1,FAIL,18.759115934139118
2,FAIL,-6.2808694273117
3,FAIL,-6.635167898260988
4,FAIL,-3.702879322185254
5,FAIL,17.60397908041341
6,FAIL,19.523874083766714
1,FAIL,-66.28658597311005
2,FAIL,-67.71726805763319
3,FAIL,-60.78273885382805
4,FAIL,-12.63878240721533
1,FAIL,-9.365450297409552
2,FAIL,-7.588957618638233
3,FAIL,-9.298877491994062
4,FAIL,-2.378444728521572
5,FAIL,-4.056427298637573
6,FAIL,-12.164965572846995
7,FAIL,-3.9576296642480884
8,FAIL,-2.7857517652009847
9,FAIL,-4.29674929776229
10,FAIL,-2.614879408312845
11,FAIL,-2.4186067097907653
12,FAIL,-2.5018327548677917
13,FAIL,-2.490389375714585
14,FAIL,-1.7059192202905251
15,FAIL,-2.007214837416541
16,FAIL,-3.526859221950872
17,FAIL,-2.871698734743404
18,FAIL,-3.4526295500036213
19,FAIL,-3.4618794859634363
20,FAIL,-4.115190022537718
21,FAIL,-2.083967497062986
22,FAIL,-2.332950870775676
23,FAIL,-12.543335388458217
24,FAIL,-12.623963418758649
25,FAIL,-1.1001667985256063
26,FAIL,-1.0175197707976622
27,FAIL,-0.9367699816793902
28,FAIL,-1.0002276575833093
29,FAIL,-1.2593511283921544
30,FAIL,-0.9072931424016133
31,FAIL,-1.1891182928375201
32,FAIL,-1.4243822389107663
33,FAIL,-0.9684428000255139
34,FAIL,-1.284147760772612
35,FAIL,-1.1042076285375515
36,FAIL,-0.9785979133157525
37,FAIL,-1.072171386142145
38,FAIL,-1.0720482651377097
39,FAIL,-1.1551038969410001
40,FAIL,-1.0170384207740426
41,FAIL,-1.2253961531459936
42,FAIL,-1.0104195695894305
43,FAIL,0.34199531517515425
44,FAIL,-0.959873906293069
45,FAIL,-0.9022498545509734
46,FAIL,-1.1426638322409417
47,FAIL,-0.9197537220024969
48,FAIL,-12.692121872591088
49,FAIL,-1.0705083020584425
50,FAIL,-1.5595311390134157
51,FAIL,-1.008528298134479
52,FAIL,-0.9598786480419221
53,FAIL,-0.9646069928421639
54,FAIL,-1.0318662632671476
55,FAIL,-1.0610881779339252
56,FAIL,-0.9734966279938817
57,FAIL,-1.0464571293632616
58,FAIL,-0.8968844728806289
59,FAIL,-0.9525659894716227
60,FAIL,-0.9475168755816412
61,FAIL,-1.182022595192393
62,FAIL,-1.242833050651825
63,FAIL,-0.9201519865800947
64,FAIL,-1.0586927686708805
65,FAIL,-1.1948172984884877
66,FAIL,-1.1132858991186367
67,FAIL,-1.0204584277817048
68,FAIL,-1.3110017916260404
69,FAIL,-1.0108142625031178
70,FAIL,-1.0571125275018858
71,FAIL,-1.0016521548095625
72,FAIL,-1.0147394509695005
73,FAIL,-1.1483554478472797
74,FAIL,-1.0183023266727105
75,FAIL,-1.0375664549901558
76,FAIL,-1.0669663676962955
77,FAIL,-1.224350198834145
78,FAIL,-3.757059275667416
79,FAIL,-1.09151538245942
80,FAIL,-1.208017563330941
81,FAIL,-1.1316320107653155
82,FAIL,-0.9507557402830571
83,FAIL,-1.150022463840287
84,FAIL,-1.1727822262328118
85,FAIL,-12.5983800819522
86,FAIL,-12.283656027982943
87,FAIL,-1.0773172650297056
88,FAIL,-1.125668694558044
89,FAIL,-1.0657844061643118
90,FAIL,-1.1200774064855068
91,FAIL,-0.9577323744742898
92,FAIL,-1.3690715999910026
93,FAIL,-0.9516721039035474
94,FAIL,-0.9178121054083022
95,FAIL,-1.2176812023462844
96,FAIL,-1.654473917944415
97,FAIL,-1.022973268511123
98,FAIL,-0.9267207459997735
99,FAIL,-0.9321137051156256
100,FAIL,-0.9264649245087639
101,FAIL,-1.0505121541573317
102,FAIL,-1.1616888005082728
103,FAIL,-0.897742008242858
104,FAIL,-1.1164348913371214
105,FAIL,-0.9253199986687832
106,FAIL,-0.936004826289718
107,FAIL,-0.9169567601247763
108,FAIL,-0.9172001202241518
109,FAIL,-0.9570657091571775
110,FAIL,-1.1162520771031268
111,FAIL,-0.9882765511647449
112,FAIL,-1.1702788194670575
113,FAIL,-1.1000472471841931
114,FAIL,-1.1202623577046324
115,FAIL,-1.0467857974872459
116,FAIL,-0.8889366231014719
117,FAIL,-1.0221460863176617
118,FAIL,-1.032548998803577
119,FAIL,-0.9627052648320387
120,FAIL,-0.9699095196920098
121,FAIL,-1.0637446155888028
122,FAIL,-1.0016688804093974
123,FAIL,-1.0810359481329215
124,FAIL,-1.049733694148017
125,FAIL,-1.034639484641957
126,FAIL,-0.9306114929640898
127,FAIL,-0.9381830389975221
128,FAIL,-1.102005465880211
129,FAIL,-0.9701636267200229
130,FAIL,-0.9208631194596819
131,FAIL,-0.9488776356301969
132,FAIL,-1.1070618235462462
133,FAIL,-0.9203975193267979
134,FAIL,-0.9822138513191021
135,FAIL,-0.9363565644089249
136,FAIL,-1.0074588895367924
137,FAIL,-0.9401974111133313
138,FAIL,-1.7817661683529877
139,FAIL,-1.306859864067519
140,FAIL,-1.104832753269875
141,FAIL,-1.1054793497751234
142,FAIL,-1.0938654425990535
143,FAIL,-1.0256246491953789
144,FAIL,-0.9613092617655639
145,FAIL,-0.9252339631457289
146,FAIL,-1.054080458914541
147,FAIL,-0.9421823140110064
148,FAIL,-1.1831483386304171
149,FAIL,-1.038166251644725
150,FAIL,-1.066186720971018
151,FAIL,-1.1311117518052924
152,FAIL,-0.9949923314161424
153,FAIL,-1.3748200859299686
154,FAIL,-12.646429155131045
155,FAIL,-0.9698243855673354
156,FAIL,-1.1939121075556614
157,FAIL,-1.0602805604576133
158,FAIL,-1.0936604167654878
159,FAIL,-1.6597867182681512
160,FAIL,-1.1061234608823725
161,FAIL,-1.103881542927411
162,FAIL,-0.935241471768677
163,FAIL,-0.9161609717684769
164,FAIL,-0.9240004187449813
165,FAIL,-1.0944425435154699
166,FAIL,-1.8233330905204639
167,FAIL,-1.0736748151848587
168,FAIL,-1.1982340320282674
169,FAIL,-1.07152628453332
170,FAIL,-1.1317897355256719
171,FAIL,-1.000159355608048
172,FAIL,-12.663937638531934
173,FAIL,-1.1510846587661945
174,FAIL,-1.4840204494685167
175,FAIL,-0.9992882257793099
176,FAIL,-1.2039381142312777
177,FAIL,-1.104624548504944
178,FAIL,-1.1504739354504636
179,FAIL,-12.611795309385343
180,FAIL,-1.1019922208633943
181,FAIL,-0.9313776464550756
182,FAIL,-0.9337826134396892
183,FAIL,-0.9429065671865828
184,FAIL,-0.9449104275699938
185,FAIL,-0.9394245153234806
186,FAIL,-1.124124698293599
187,FAIL,-0.9308769480849151
188,FAIL,-1.0395278903015424
189,FAIL,-1.0414760427447618
190,FAIL,-1.141895160153581
191,FAIL,-1.1018955995996293
192,FAIL,-1.0773814105377824
193,FAIL,-1.1272409262273868
194,FAIL,-1.0643568475643406
195,FAIL,-1.0166180400701705
196,FAIL,-1.0630296366580296
197,FAIL,-0.9394178142247256
198,FAIL,-1.236268318662951
199,FAIL,-0.9897137158550322
200,FAIL,-0.9233377003838541
201,FAIL,-12.409286176200112
202,FAIL,-1.0848686542158248
203,FAIL,-1.840921367136616
204,FAIL,-1.1721839462625212
205,FAIL,-1.0214729960862314
206,FAIL,-0.9419576857617358
207,FAIL,-0.9570468102392624
208,FAIL,-0.9646270999946864
209,FAIL,-0.9312875726864149
210,FAIL,-1.0194668690819526
211,FAIL,-1.3384137949105934
212,FAIL,-1.0212866666406626
213,FAIL,-1.0882998236629646
214,FAIL,-1.0289439420448616
215,FAIL,-0.9895801431630389
216,FAIL,-1.0875759183691116
217,FAIL,-1.108799465600896
218,FAIL,-0.9234011058870237
219,FAIL,-1.0768491640446882
220,FAIL,-1.0671348196119652
221,FAIL,-1.0950952961820803
222,FAIL,-1.0315296942426357
223,FAIL,-2.6346725044277264
224,FAIL,-0.9402494909445522
