1,FAIL,-92.873241096735
2,FAIL,-94.73535669595003
3,FAIL,-59.50948754698038
4,FAIL,-69.31875432282686
5,FAIL,-54.86364573985338
6,FAIL,-95.38788307429058
7,FAIL,-53.97521063685417
8,FAIL,-51.41433820873499
9,FAIL,-72.50674626231194
10,FAIL,-51.271283723413944
11,FAIL,-61.129364274442196
12,FAIL,-65.21906633675098
13,FAIL,-70.75151664763689
14,FAIL,-89.51569840312004
15,FAIL,-63.27136701345444
16,FAIL,-60.15836896747351
17,FAIL,-55.88305312395096
18,FAIL,-73.05440555512905
19,FAIL,-94.11475913226604
20,FAIL,-43.664311142638326
21,FAIL,-35.30397332459688
22,FAIL,-40.46117243729532
23,FAIL,-33.99936297687236
24,FAIL,-38.79510550200939
25,FAIL,-35.27668168395758
26,FAIL,-46.84881821833551
27,FAIL,-90.61018148809671
28,FAIL,-155.52869548089802
29,FAIL,-36.202679842710495
30,FAIL,-154.8029504828155
31,FAIL,-34.58665561536327
32,FAIL,-41.51857248926535
33,FAIL,-37.98502314090729
34,FAIL,-34.61755454540253
35,FAIL,-33.63203468185384
36,FAIL,-42.19793690368533
37,FAIL,-34.40782224945724
38,FAIL,-81.91481862170622
39,FAIL,-38.34299809485674
40,FAIL,-39.67573021352291
41,FAIL,-37.44823352433741
42,FAIL,-42.864552300423384
43,FAIL,-33.383676811819896
44,FAIL,5.891776012373157
45,FAIL,-40.76650334056467
46,FAIL,-40.315614465624094
47,FAIL,-36.510967537760735
48,FAIL,-83.56743462092709
49,FAIL,-34.26076593063772
50,FAIL,-50.47103898669593
51,FAIL,-44.416788490489125
52,FAIL,-37.01890433346853
53,FAIL,-41.22082228399813
54,FAIL,-35.956052891910076
55,FAIL,-34.994969938416034
56,FAIL,-127.61947539821267
57,FAIL,-45.578944597393274
58,FAIL,-39.01913413591683
59,FAIL,-34.51004337519407
60,FAIL,-34.49984445422888
61,FAIL,-35.28425917029381
62,FAIL,-38.08270383719355
63,FAIL,-37.058538781479
64,FAIL,-48.65227059274912
65,FAIL,-34.03248161636293
66,FAIL,-36.054174490273
67,FAIL,-34.56040798127651
68,FAIL,-37.45060306088999
69,FAIL,-39.74544295715168
70,FAIL,-35.75098413461819
71,FAIL,-35.18074434995651
72,FAIL,-37.310121366754174
73,FAIL,-43.053225599229336
74,FAIL,-38.11357333883643
75,FAIL,-38.6352752931416
76,FAIL,-37.5616935826838
77,FAIL,-47.18797653540969
78,FAIL,-114.43953002616763
79,FAIL,-82.73214381560683
80,FAIL,-51.17492835223675
81,FAIL,-152.6804597452283
82,FAIL,-49.22145605832338
83,FAIL,-37.9099844135344
84,FAIL,-48.52451304718852
85,FAIL,-120.42366795876296
86,FAIL,-37.83473630994558
87,FAIL,-39.307844303548336
88,FAIL,-36.04610405117273
89,FAIL,-35.22367661446333
90,FAIL,-58.89979515597224
91,FAIL,-44.5183250233531
92,FAIL,-41.67279516160488
93,FAIL,-40.25388606544584
94,FAIL,-45.70241012237966
95,FAIL,-71.57660832087277
96,FAIL,-40.518637008965015
97,FAIL,-40.415874786674976
98,FAIL,-46.957742139697075
99,FAIL,-44.1637904420495
100,FAIL,-121.80150021798909
101,FAIL,-33.98635020898655
102,FAIL,10.502879271516576
103,FAIL,11.089373958529904
104,FAIL,-36.1123558357358
105,FAIL,-34.225625125691295
106,FAIL,-33.64464860782027
107,FAIL,-36.31261497270316
108,FAIL,-33.81602673615271
109,FAIL,-39.91643048916012
110,FAIL,-162.59113641828299
111,FAIL,-76.62625547219068
112,FAIL,-46.33268801448867
113,FAIL,-39.46350442990661
114,FAIL,-59.62959360331297
115,FAIL,-38.64338852465153
116,FAIL,-35.14581997692585
117,FAIL,-139.30891894106753
118,FAIL,-38.04271317401435
119,FAIL,-36.71118937926076
120,FAIL,-36.31740515679121
121,FAIL,-39.641657304018736
122,FAIL,-30.403281417675316
123,FAIL,-41.99224163964391
124,FAIL,-37.6459176056087
125,FAIL,-37.093230426777154
126,FAIL,-34.52376808039844
127,FAIL,-33.68452526931651
128,FAIL,-34.079658083152026
129,FAIL,-36.49784770607948
130,FAIL,-34.884345557540655
131,FAIL,-35.40356582403183
132,FAIL,-34.83167224749923
133,FAIL,-35.952876491704956
134,FAIL,-36.162854578346014
135,FAIL,-33.94300159625709
136,FAIL,-34.12779927439988
137,FAIL,-109.542664273642
138,FAIL,-34.726023430004716
139,FAIL,-34.716405428014696
140,FAIL,-45.241459742188454
141,FAIL,-51.29539296030998
142,FAIL,-72.15661981329322
143,FAIL,-71.67077885568142
144,FAIL,-34.003838235512376
145,FAIL,-42.97089646756649
146,FAIL,-39.346059411764145
147,FAIL,-35.0443132892251
148,FAIL,-137.4768085181713
149,FAIL,-89.49149486302485
150,FAIL,-44.864591147750616
151,FAIL,-84.6293630702421
152,FAIL,-38.2348567917943
153,FAIL,-69.26222480990691
154,FAIL,-34.58253753744066
155,FAIL,-35.37983547896147
156,FAIL,-34.81166200339794
157,FAIL,-35.934596084058285
158,FAIL,-35.45992886053864
159,FAIL,-35.72772538661957
160,FAIL,-35.038146644830704
161,FAIL,-87.50275003310526
162,FAIL,-70.80560786370188
163,FAIL,-34.90722561953589
164,FAIL,-104.15570328058675
165,FAIL,-38.591370452195406
166,FAIL,-76.99759077467024
167,FAIL,-37.772766046226025
168,FAIL,-38.85138224065304
169,FAIL,-79.34755332861096
170,FAIL,-33.98268135683611
171,FAIL,-34.15677827782929
172,FAIL,-34.907025422900915
173,FAIL,-50.75697246938944
174,FAIL,-36.38345037866384
175,FAIL,-97.65681736171246
176,FAIL,-33.87936150748283
177,FAIL,-95.63731702353107
178,FAIL,-96.82076841406524
179,FAIL,-101.1874075634405
180,FAIL,-35.12347800284624
181,FAIL,-36.258422911167145
182,FAIL,-34.86369647085667
183,FAIL,-119.53121288411785
184,FAIL,-47.020062568597496
185,FAIL,-110.86625272326637
186,FAIL,-99.02286060416372
187,FAIL,-34.26765261311084
188,FAIL,-35.294785199454054
189,FAIL,-34.16139713814482
190,FAIL,-119.53675277950242
191,FAIL,-94.26518029626459
192,FAIL,-109.85663841571659
193,FAIL,-33.23555822274648
194,FAIL,-34.108405677601695
195,FAIL,-33.82867358485237
196,FAIL,-35.40220554918051
197,FAIL,-39.35581901669502
198,FAIL,-34.10941687726881
199,FAIL,-61.25030559208244
200,FAIL,-44.103139044716954
201,FAIL,-124.09867588989437
202,FAIL,-100.68907499313354
203,FAIL,-125.82367162313312
204,FAIL,-33.67991122970125
205,FAIL,-56.680884785950184
206,FAIL,-36.30197089910507
207,FAIL,-38.37058493797667
208,FAIL,-146.54637914709747
209,FAIL,-108.12442624790128
210,FAIL,-39.00421882420778
211,FAIL,-49.519065979489824
212,FAIL,-108.00989328231663
213,FAIL,-131.93750671902671
214,FAIL,-34.52139920927584
215,FAIL,-137.67584953722326
216,FAIL,-34.098547275643796
217,FAIL,-42.24193133413792
218,FAIL,-44.26521145552397
219,FAIL,-52.46409923455212
220,FAIL,-41.724098501726985
221,FAIL,-33.483481844421476
222,FAIL,-125.75359776636469
223,FAIL,-39.85563626512885
224,FAIL,-33.97267460031435
225,FAIL,-114.2316818004474
226,FAIL,-125.30159942060709
